75.5784,-5.67635,-52.9749,90.0057,0.0643537
75.5796,-5.67635,-52.9749,90.0057,0.0643537
75.5805,-5.67635,-52.9749,90.0057,0.0643537
75.5816,-5.67635,-52.9749,90.0057,0.0643537
75.5827,-5.67635,-52.9749,90.0057,0.0643537
75.5839,-5.67635,-52.9749,90.0057,0.0643537
75.5851,-5.67635,-52.9749,90.0057,0.0643537
75.5862,-5.67635,-52.9749,90.0057,0.0643537
75.5875,-5.67635,-52.9749,90.0057,0.0643537
75.5886,-5.67635,-52.9749,90.0057,0.0643537
75.5898,-5.67635,-52.9749,90.0057,0.0643537
75.5909,-5.67635,-52.9749,90.0057,0.0643537
75.5919,-5.67635,-52.9749,90.0057,0.0643537
75.5931,-5.67635,-52.9749,90.0057,0.0643537
75.5942,-5.67635,-52.9749,90.0057,0.0643537
75.5954,-5.67635,-52.9749,90.0057,0.0643537
75.5966,-5.67635,-52.9749,90.0057,0.0643537
75.5977,-5.67635,-52.9749,90.0057,0.0643537
75.5988,-5.67635,-52.9749,90.0057,0.0643537
75.5999,-5.67635,-52.9749,90.0057,0.0643537
75.601,-5.67635,-52.9749,90.0057,0.0643537
75.6021,-5.67635,-52.9749,90.0057,0.0643537
75.6032,-5.67635,-52.9749,90.0057,0.0643537
75.6044,-5.67635,-52.9749,90.0057,0.0643537
75.6055,-5.67635,-52.9749,90.0057,0.0643537
75.6067,-5.67635,-52.9749,90.0057,0.0643537
75.6078,-5.67635,-52.9749,90.0057,0.0643537
75.6089,-5.67635,-52.9749,90.0057,0.0643537
75.6102,-5.67635,-52.9749,90.0057,0.0643537
75.6113,-5.67635,-52.9749,90.0057,0.0643537
75.6128,-5.67635,-52.9749,90.0057,0.0643537
75.6136,-5.67635,-52.9749,90.0057,0.0643537
75.6147,-5.67635,-52.9749,90.0057,0.0643537
75.6161,-5.67635,-52.9749,90.0057,0.0643537
75.6171,-5.67635,-52.9749,90.0057,0.0643537
75.6184,-5.67635,-52.9749,90.0057,0.0643537
75.6193,-5.67635,-52.9749,90.0057,0.0643537
75.6205,-5.67635,-52.9749,90.0057,0.0643537
75.622,-5.67635,-52.9749,90.0057,0.0643537
75.6232,-5.67635,-52.9749,90.0057,0.0643537
75.6241,-5.67635,-52.9749,90.0057,0.0643537
75.6253,-5.67635,-52.9749,90.0057,0.0643537
75.6267,-5.67635,-52.9749,90.0057,0.0643537
75.628,-5.67635,-52.9749,90.0057,0.0643537
75.6289,-5.67635,-52.9749,90.0057,0.0643537
75.6303,-5.67635,-52.9749,90.0057,0.0643537
75.6312,-5.67635,-52.9749,90.0057,0.0643537
75.6324,-5.67635,-52.9749,90.0057,0.0643537
75.6335,-5.67635,-52.9749,90.0057,0.0643537
75.6347,-5.67635,-52.9749,90.0057,0.0643537
75.6359,-5.67635,-52.9749,90.0057,0.0643537
75.6371,-5.67635,-52.9749,90.0057,0.0643537
75.6387,-5.67635,-52.9749,90.0057,0.0643537
75.6397,-5.67635,-52.9749,90.0057,0.0643537
75.6409,-5.67635,-52.9749,90.0057,0.0643537
75.6426,-5.67635,-52.9749,90.0057,0.0643537
75.6437,-5.67635,-52.9749,90.0057,0.0643537
75.6446,-5.67635,-52.9749,90.0057,0.0643537
75.6458,-5.67635,-52.9749,90.0057,0.0643537
75.647,-5.67635,-52.9749,90.0057,0.0643537
75.6482,-5.67635,-52.9749,90.0057,0.0643537
75.6494,-5.67635,-52.9749,90.0057,0.0643537
75.6507,-5.67635,-52.9749,90.0057,0.0643537
75.6517,-5.67635,-52.9749,90.0057,0.0643537
75.6529,-5.67635,-52.9749,90.0057,0.0643537
75.654,-5.67635,-52.9749,90.0057,0.0643537
75.6552,-5.67635,-52.9749,90.0057,0.0643537
75.6564,-5.67635,-52.9749,90.0057,0.0643537
75.6581,-5.67635,-52.9749,90.0057,0.0643537
75.659,-5.67635,-52.9749,90.0057,0.0643537
75.6602,-5.67635,-52.9749,90.0057,0.0643537
75.6613,-5.67635,-52.9749,90.0057,0.0643537
75.6625,-5.67635,-52.9749,90.0057,0.0643537
75.6636,-5.67635,-52.9749,90.0057,0.0643537
75.6647,-5.67635,-52.9749,90.0057,0.0643537
75.6664,-5.67635,-52.9749,90.0057,0.0643537
75.6675,-5.67635,-52.9749,90.0057,0.0643537
75.6688,-5.67635,-52.9749,90.0057,0.0643537
75.6699,-5.67635,-52.9749,90.0057,0.0643537
75.6711,-5.67635,-52.9749,90.0057,0.0643537
75.6729,-5.67635,-52.9749,90.0057,0.0643537
75.6745,-5.67635,-52.9749,90.0057,0.0643537
75.6757,-5.67635,-52.9749,90.0057,0.0643537
75.6769,-5.67635,-52.9749,90.0057,0.0643537
75.678,-5.67635,-52.9749,90.0057,0.0643537
75.6792,-5.67635,-52.9749,90.0057,0.0643537
75.6804,-5.67635,-52.9749,90.0057,0.0643537
75.6816,-5.67635,-52.9749,90.0057,0.0643537
75.6826,-5.67635,-52.9749,90.0057,0.0643537
75.6837,-5.67635,-52.9749,90.0057,0.0643537
75.6849,-5.67635,-52.9749,90.0057,0.0643537
75.6859,-5.67635,-52.9749,90.0057,0.0643537
75.6871,-5.67635,-52.9749,90.0057,0.0643537
75.6884,-5.67635,-52.9749,90.0057,0.0643537
75.6895,-5.67635,-52.9749,90.0057,0.0643537
75.6906,-5.67635,-52.9749,90.0057,0.0643537
75.6917,-5.67635,-52.9749,90.0057,0.0643537
75.6927,-5.67635,-52.9749,90.0057,0.0643537
75.6938,-5.67635,-52.9749,90.0057,0.0643537
75.6948,-5.67635,-52.9749,90.0057,0.0643537
75.696,-5.67635,-52.9749,90.0057,0.0643537
75.6972,-5.67635,-52.9749,90.0057,0.0643537
75.6984,-5.67635,-52.9749,90.0057,0.0643537
75.6995,-5.67635,-52.9749,90.0057,0.0643537
75.7007,-5.67635,-52.9749,90.0057,0.0643537
75.7018,-5.67635,-52.9749,90.0057,0.0643537
75.7028,-5.67635,-52.9749,90.0057,0.0643537
75.7042,-5.67635,-52.9749,90.0057,0.0643537
75.7057,-5.67635,-52.9749,90.0057,0.0643537
75.7072,-5.67635,-52.9749,90.0057,0.0643537
75.7081,-5.67635,-52.9749,90.0057,0.0643537
75.7092,-5.67635,-52.9749,90.0057,0.0643537
75.7103,-5.67635,-52.9749,90.0057,0.0643537
75.7114,-5.67635,-52.9749,90.0057,0.0643537
75.7125,-5.67635,-52.9749,90.0057,0.0643537
75.7141,-5.67635,-52.9749,90.0057,0.0643537
75.7149,-5.67635,-52.9749,90.0057,0.0643537
75.7161,-5.67635,-52.9749,90.0057,0.0643537
75.7172,-5.67635,-52.9749,90.0057,0.0643537
75.7183,-5.67635,-52.9749,90.0057,0.0643537
75.7195,-5.67635,-52.9749,90.0057,0.0643537
75.7206,-5.67635,-52.9749,90.0057,0.0643537
75.7217,-5.67635,-52.9749,90.0057,0.0643537
75.723,-5.67635,-52.9749,90.0057,0.0643537
75.7241,-5.67635,-52.9749,90.0057,0.0643537
75.7253,-5.67635,-52.9749,90.0057,0.0643537
75.7263,-5.67635,-52.9749,90.0057,0.0643537
75.7274,-5.67635,-52.9749,90.0057,0.0643537
75.7285,-5.67635,-52.9749,90.0057,0.0643537
75.7296,-5.67635,-52.9749,90.0057,0.0643537
75.7307,-5.67635,-52.9749,90.0057,0.0643537
75.7319,-5.67635,-52.9749,90.0057,0.0643537
75.7329,-5.67635,-52.9749,90.0057,0.0643537
75.7341,-5.67635,-52.9749,90.0057,0.0643537
75.7354,-5.67635,-52.9749,90.0057,0.0643537
75.7365,-5.67635,-52.9749,90.0057,0.0643537
75.7377,-5.67635,-52.9749,90.0057,0.0643537
75.7388,-5.67635,-52.9749,90.0057,0.0643537
75.74,-5.67635,-52.9749,90.0057,0.0643537
75.7411,-5.67635,-52.9749,90.0057,0.0643537
75.7422,-5.67635,-52.9749,90.0057,0.0643537
75.7433,-5.67635,-52.9749,90.0057,0.0643537
75.7444,-5.67635,-52.9749,90.0057,0.0643537
75.7454,-5.67635,-52.9749,90.0057,0.0643537
75.7464,-5.67635,-52.9749,90.0057,0.0643537
75.7475,-5.67635,-52.9749,90.0057,0.0643537
75.7486,-5.67635,-52.9749,90.0057,0.0643537
75.7497,-5.67635,-52.9749,90.0057,0.0643537
75.7508,-5.67635,-52.9749,90.0057,0.0643537
75.7522,-5.67635,-52.9749,90.0057,0.0643537
75.7532,-5.67635,-52.9749,90.0057,0.0643537
75.7541,-5.67635,-52.9749,90.0057,0.0643537
75.7551,-5.67635,-52.9749,90.0057,0.0643537
75.7562,-5.67635,-52.9749,90.0057,0.0643537
75.7573,-5.67635,-52.9749,90.0057,0.0643537
75.7583,-5.67635,-52.9749,90.0057,0.0643537
75.7594,-5.67635,-52.9749,90.0057,0.0643537
75.7606,-5.67635,-52.9749,90.0057,0.0643537
75.7616,-5.67635,-52.9749,90.0057,0.0643537
75.7627,-5.67635,-52.9749,90.0057,0.0643537
75.7639,-5.67635,-52.9749,90.0057,0.0643537
75.765,-5.67635,-52.9749,90.0057,0.0643537
75.7662,-5.67635,-52.9749,90.0057,0.0643537
75.7673,-5.67635,-52.9749,90.0057,0.0643537
75.7688,-5.67635,-52.9749,90.0057,0.0643537
75.7697,-5.67635,-52.9749,90.0057,0.0643537
75.7707,-5.67635,-52.9749,90.0057,0.0643537
75.7718,-5.67635,-52.9749,90.0057,0.0643537
75.773,-5.67635,-52.9749,90.0057,0.0643537
75.7741,-5.67635,-52.9749,90.0057,0.0643537
75.7753,-5.67635,-52.9749,90.0057,0.0643537
75.7764,-5.67635,-52.9749,90.0057,0.0643537
75.7775,-5.67635,-52.9749,90.0057,0.0643537
75.7786,-5.67635,-52.9749,90.0057,0.0643537
75.7797,-5.67635,-52.9749,90.0057,0.0643537
75.7809,-5.67635,-52.9749,90.0057,0.0643537
75.7824,-5.67635,-52.9749,90.0057,0.0643537
75.7834,-5.67635,-52.9749,90.0057,0.0643537
75.7847,-5.67635,-52.9749,90.0057,0.0643537
75.7858,-5.67635,-52.9749,90.0057,0.0643537
75.787,-5.67635,-52.9749,90.0057,0.0643537
75.7881,-5.67635,-52.9749,90.0057,0.0643537
75.7893,-5.67635,-52.9749,90.0057,0.0643537
75.7904,-5.67635,-52.9749,90.0057,0.0643537
75.7918,-5.67635,-52.9749,90.0057,0.0643537
75.7928,-5.67635,-52.9749,90.0057,0.0643537
75.7943,-5.67635,-52.9749,90.0057,0.0643537
75.7955,-5.67635,-52.9749,90.0057,0.0643537
75.7967,-5.67635,-52.9749,90.0057,0.0643537
75.7977,-5.67635,-52.9749,90.0057,0.0643537
75.7987,-5.67635,-52.9749,90.0057,0.0643537
75.7998,-5.67635,-52.9749,90.0057,0.0643537
75.801,-5.67635,-52.9749,90.0057,0.0643537
75.802,-5.67635,-52.9749,90.0057,0.0643537
75.8031,-5.67635,-52.9749,90.0057,0.0643537
75.8043,-5.67635,-52.9749,90.0057,0.0643537
75.8054,-5.67635,-52.9749,90.0057,0.0643537
75.8065,-5.67635,-52.9749,90.0057,0.0643537
75.8077,-5.67635,-52.9749,90.0057,0.0643537
75.8088,-5.67635,-52.9749,90.0057,0.0643537
75.8099,-5.67635,-52.9749,90.0057,0.0643537
75.8109,-5.67635,-52.9749,90.0057,0.0643537
75.812,-5.67635,-52.9749,90.0057,0.0643537
75.8132,-5.67635,-52.9749,90.0057,0.0643537
75.8142,-5.67635,-52.9749,90.0057,0.0643537
75.8151,-5.67635,-52.9749,90.0057,0.0643537
75.8161,-5.67635,-52.9749,90.0057,0.0643537
75.8173,-5.67635,-52.9749,90.0057,0.0643537
75.8185,-5.67635,-52.9749,90.0057,0.0643537
75.8195,-5.67635,-52.9749,90.0057,0.0643537
75.8206,-5.67635,-52.9749,90.0057,0.0643537
75.8218,-5.67635,-52.9749,90.0057,0.0643537
75.823,-5.67635,-52.9749,90.0057,0.0643537
75.8241,-5.67635,-52.9749,90.0057,0.0643537
75.8251,-5.67635,-52.9749,90.0057,0.0643537
75.8262,-5.67635,-52.9749,90.0057,0.0643537
75.8274,-5.67635,-52.9749,90.0057,0.0643537
75.8284,-5.67635,-52.9749,90.0057,0.0643537
75.8297,-5.67635,-52.9749,90.0057,0.0643537
75.831,-5.67635,-52.9749,90.0057,0.0643537
75.8323,-5.67635,-52.9749,90.0057,0.0643537
75.8334,-5.67635,-52.9749,90.0057,0.0643537
75.8344,-5.67635,-52.9749,90.0057,0.0643537
75.8356,-5.67635,-52.9749,90.0057,0.0643537
75.8367,-5.67635,-52.9749,90.0057,0.0643537
75.8378,-5.67635,-52.9749,90.0057,0.0643537
75.8389,-5.67635,-52.9749,90.0057,0.0643537
75.84,-5.67635,-52.9749,90.0057,0.0643537
75.8411,-5.67635,-52.9749,90.0057,0.0643537
75.8422,-5.67635,-52.9749,90.0057,0.0643537
75.8434,-5.67635,-52.9749,90.0057,0.0643537
75.8446,-5.67635,-52.9749,90.0057,0.0643537
75.8456,-5.67635,-52.9749,90.0057,0.0643537
75.8467,-5.67635,-52.9749,90.0057,0.0643537
75.8479,-5.67635,-52.9749,90.0057,0.0643537
75.849,-5.67635,-52.9749,90.0057,0.0643537
75.8502,-5.67635,-52.9749,90.0057,0.0643537
75.8514,-5.67635,-52.9749,90.0057,0.0643537
75.8526,-5.67635,-52.9749,90.0057,0.0643537
75.8538,-5.67635,-52.9749,90.0057,0.0643537
75.8549,-5.67635,-52.9749,90.0057,0.0643537
75.8561,-5.67635,-52.9749,90.0057,0.0643537
75.8572,-5.67635,-52.9749,90.0057,0.0643537
75.8583,-5.67635,-52.9749,90.0057,0.0643537
75.8594,-5.67635,-52.9749,90.0057,0.0643537
75.8606,-5.67635,-52.9749,90.0057,0.0643537
75.8617,-5.67635,-52.9749,90.0057,0.0643537
75.8628,-5.67635,-52.9749,90.0057,0.0643537
75.8639,-5.67635,-52.9749,90.0057,0.0643537
75.865,-5.67635,-52.9749,90.0057,0.0643537
75.8661,-5.67635,-52.9749,90.0057,0.0643537
75.8673,-5.67635,-52.9749,90.0057,0.0643537
75.8685,-5.67635,-52.9749,90.0057,0.0643537
75.8697,-5.67635,-52.9749,90.0057,0.0643537
75.8709,-5.67635,-52.9749,90.0057,0.0643537
75.872,-5.67635,-52.9749,90.0057,0.0643537
75.8732,-5.67635,-52.9749,90.0057,0.0643537
75.8744,-5.67635,-52.9749,90.0057,0.0643537
75.8757,-5.67635,-52.9749,90.0057,0.0643537
75.8769,-5.67635,-52.9749,90.0057,0.0643537
75.878,-5.67635,-52.9749,90.0057,0.0643537
75.8792,-5.67635,-52.9749,90.0057,0.0643537
75.8802,-5.67635,-52.9749,90.0057,0.0643537
75.8814,-5.67635,-52.9749,90.0057,0.0643537
75.8825,-5.67635,-52.9749,90.0057,0.0643537
75.8835,-5.67635,-52.9749,90.0057,0.0643537
75.8846,-5.67635,-52.9749,90.0057,0.0643537
75.8858,-5.67635,-52.9749,90.0057,0.0643537
75.8869,-5.67635,-52.9749,90.0057,0.0643537
75.888,-5.67635,-52.9749,90.0057,0.0643537
75.8893,-5.67635,-52.9749,90.0057,0.0643537
75.8905,-5.67635,-52.9749,90.0057,0.0643537
75.8916,-5.67635,-52.9749,90.0057,0.0643537
75.8925,-5.67635,-52.9749,90.0057,0.0643537
75.8936,-5.67635,-52.9749,90.0057,0.0643537
75.8952,-5.67635,-52.9749,90.0057,0.0643537
75.8963,-5.67635,-52.9749,90.0057,0.0643537
75.8975,-5.67635,-52.9749,90.0057,0.0643537
75.8987,-5.67635,-52.9749,90.0057,0.0643537
75.8998,-5.67635,-52.9749,90.0057,0.0643537
75.901,-5.67635,-52.9749,90.0057,0.0643537
75.9022,-5.67635,-52.9749,90.0057,0.0643537
75.9035,-5.67635,-52.9749,90.0057,0.0643537
75.9046,-5.67635,-52.9749,90.0057,0.0643537
75.9057,-5.67635,-52.9749,90.0057,0.0643537
75.9071,-5.67635,-52.9749,90.0057,0.0643537
75.9083,-5.67635,-52.9749,90.0057,0.0643537
75.9094,-5.67635,-52.9749,90.0057,0.0643537
75.9105,-5.67635,-52.9749,90.0057,0.0643537
75.9117,-5.67635,-52.9749,90.0057,0.0643537
75.9128,-5.67635,-52.9749,90.0057,0.0643537
75.9141,-5.67635,-52.9749,90.0057,0.0643537
75.9151,-5.67635,-52.9749,90.0057,0.0643537
75.9162,-5.67635,-52.9749,90.0057,0.0643537
75.9174,-5.67635,-52.9749,90.0057,0.0643537
75.9186,-5.67635,-52.9749,90.0057,0.0643537
75.9203,-5.67635,-52.9749,90.0057,0.0643537
75.9215,-5.67635,-52.9749,90.0057,0.0643537
75.9226,-5.67635,-52.9749,90.0057,0.0643537
75.9238,-5.67635,-52.9749,90.0057,0.0643537
75.925,-5.67635,-52.9749,90.0057,0.0643537
75.9262,-5.67635,-52.9749,90.0057,0.0643537
75.9273,-5.67635,-52.9749,90.0057,0.0643537
75.9284,-5.67635,-52.9749,90.0057,0.0643537
75.9296,-5.67635,-52.9749,90.0057,0.0643537
75.9308,-5.67635,-52.9749,90.0057,0.0643537
75.932,-5.67635,-52.9749,90.0057,0.0643537
75.9331,-5.67635,-52.9749,90.0057,0.0643537
75.9343,-5.67635,-52.9749,90.0057,0.0643537
75.9356,-5.67635,-52.9749,90.0057,0.0643537
75.937,-5.67635,-52.9749,90.0057,0.0643537
75.9384,-5.67635,-52.9749,90.0057,0.0643537
75.9396,-5.67635,-52.9749,90.0057,0.0643537
75.9408,-5.67635,-52.9749,90.0057,0.0643537
75.942,-5.67635,-52.9749,90.0057,0.0643537
75.9438,-5.67635,-52.9749,90.0057,0.0643537
75.9452,-5.67635,-52.9749,90.0057,0.0643537
75.9463,-5.67635,-52.9749,90.0057,0.0643537
75.9476,-5.67635,-52.9749,90.0057,0.0643537
75.9488,-5.67635,-52.9749,90.0057,0.0643537
75.95,-5.67635,-52.9749,90.0057,0.0643537
75.9511,-5.67635,-52.9749,90.0057,0.0643537
75.9524,-5.67635,-52.9749,90.0057,0.0643537
75.9536,-5.67635,-52.9749,90.0057,0.0643537
75.9548,-5.67635,-52.9749,90.0057,0.0643537
75.9561,-5.67635,-52.9749,90.0057,0.0643537
75.9573,-5.67635,-52.9749,90.0057,0.0643537
75.9586,-5.67635,-52.9749,90.0057,0.0643537
75.9597,-5.67635,-52.9749,90.0057,0.0643537
75.9609,-5.67635,-52.9749,90.0057,0.0643537
75.9621,-5.67635,-52.9749,90.0057,0.0643537
75.9634,-5.67635,-52.9749,90.0057,0.0643537
75.9647,-5.67635,-52.9749,90.0057,0.0643537
75.9659,-5.67635,-52.9749,90.0057,0.0643537
75.9672,-5.67635,-52.9749,90.0057,0.0643537
75.9685,-5.67635,-52.9749,90.0057,0.0643537
75.9698,-5.67635,-52.9749,90.0057,0.0643537
75.9713,-5.67635,-52.9749,90.0057,0.0643537
75.9726,-5.67635,-52.9749,90.0057,0.0643537
75.9738,-5.67635,-52.9749,90.0057,0.0643537
75.9751,-5.67635,-52.9749,90.0057,0.0643537
75.9764,-5.67635,-52.9749,90.0057,0.0643537
75.9776,-5.67635,-52.9749,90.0057,0.0643537
75.9791,-5.67635,-52.9749,90.0057,0.0643537
75.9804,-5.67635,-52.9749,90.0057,0.0643537
75.9818,-5.67635,-52.9749,90.0057,0.0643537
75.983,-5.67635,-52.9749,90.0057,0.0643537
75.9845,-5.67635,-52.9749,90.0057,0.0643537
75.9859,-5.67635,-52.9749,90.0057,0.0643537
75.9873,-5.67635,-52.9749,90.0057,0.0643537
75.9888,-5.67635,-52.9749,90.0057,0.0643537
75.9905,-5.67635,-52.9749,90.0057,0.0643537
75.9918,-5.67635,-52.9749,90.0057,0.0643537
75.9931,-5.67635,-52.9749,90.0057,0.0643537
75.9945,-5.67635,-52.9749,90.0057,0.0643537
75.9958,-5.67635,-52.9749,90.0057,0.0643537
75.997,-5.67635,-52.9749,90.0057,0.0643537
75.9983,-5.67635,-52.9749,90.0057,0.0643537
75.9997,-5.67635,-52.9749,90.0057,0.0643537
76.0011,-5.67635,-52.9749,90.0057,0.0643537
76.0026,-5.67635,-52.9749,90.0057,0.0643537
76.004,-5.67635,-52.9749,90.0057,0.0643537
76.0053,-5.67635,-52.9749,90.0057,0.0643537
76.0066,-5.67635,-52.9749,90.0057,0.0643537
76.0079,-5.67635,-52.9749,90.0057,0.0643537
76.0093,-5.67635,-52.9749,90.0057,0.0643537
76.0107,-5.67635,-52.9749,90.0057,0.0643537
76.012,-5.67635,-52.9749,90.0057,0.0643537
76.0133,-5.67635,-52.9749,90.0057,0.0643537
76.0146,-5.67635,-52.9749,90.0057,0.0643537
76.016,-5.67635,-52.9749,90.0057,0.0643537
76.0174,-5.67635,-52.9749,90.0057,0.0643537
76.0189,-5.67635,-52.9749,90.0057,0.0643537
76.0202,-5.67635,-52.9749,90.0057,0.0643537
76.0214,-5.67635,-52.9749,90.0057,0.0643537
76.0227,-5.67635,-52.9749,90.0057,0.0643537
76.024,-5.67635,-52.9749,90.0057,0.0643537
76.0255,-5.67635,-52.9749,90.0057,0.0643537
76.0271,-5.67635,-52.9749,90.0057,0.0643537
